"Coupon ""%1"" was not applied to ""%2"" because it is already discounted.","Coupon ""%1"" was not applied to ""%2"" because it is already discounted."
"Coupon ""%1"" was not applied to the following products because they are already discounted: %2","Coupon ""%1"" was not applied to the following products because they are already discounted: %2"
"Discount Exclusion","Discount Exclusion"
"General","General"
"Enable Module","Enable Module"
"Enable or disable the discount exclusion functionality","Enable or disable the discount exclusion functionality"
"Discount Exclusion Configuration","Discount Exclusion Configuration"
"Bypass Discount Exclusion","Bypass Discount Exclusion"
"When enabled, this rule applies maximum discount logic: the customer receives whichever discount is greater (existing or this rule's), calculated from the regular price.","When enabled, this rule applies maximum discount logic: the customer receives whichever discount is greater (existing or this rule's), calculated from the regular price."
"Coupon ""%1"" applied an additional %2%% discount to ""%3"", adjusted from %4%% because it is already %5%% discounted.","Coupon ""%1"" applied an additional %2%% discount to ""%3"", adjusted from %4%% because it is already %5%% discounted."
"Coupon ""%1"" applied an additional %2 discount to ""%3"", adjusted from %4 because it is already discounted by %5.","Coupon ""%1"" applied an additional %2 discount to ""%3"", adjusted from %4 because it is already discounted by %5."
"Coupon ""%1"" was not applied to ""%2"" because the existing %3%% discount already exceeds the coupon's %4%% discount.","Coupon ""%1"" was not applied to ""%2"" because the existing %3%% discount already exceeds the coupon's %4%% discount."
"Coupon ""%1"" was not applied to ""%2"" because the existing %3 discount already exceeds the coupon's %4 discount.","Coupon ""%1"" was not applied to ""%2"" because the existing %3 discount already exceeds the coupon's %4 discount."
